Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"PairQueue/Inserts/Insert 100 into queue of size 8000/setup",4.241239953813227e-2,3.223140168962153e-2,5.945846963700922e-2,2.1971568554669012e-2,1.1390332173962889e-2,3.497121971090989e-2
"PairQueue/Inserts/Insert 100 into queue of size 8000/test",4.441273141679439e-2,3.300156522569331e-2,5.235893655595454e-2,1.613227716201425e-2,1.0607485666574306e-2,2.1206808666583365e-2
"PairQueue/Inserts/Insert 100 into queue of size 9000/setup",1.7482256181809035e-2,1.7373942621323198e-2,1.763677526292476e-2,2.177643890199341e-4,1.1693405781934262e-4,2.869678810039169e-4
"PairQueue/Inserts/Insert 100 into queue of size 9000/test",3.349907327470455e-2,2.0085214861008255e-2,7.582187581834467e-2,3.6717879707318414e-2,7.199994546677733e-3,6.042428222722585e-2
"PairQueue/Inserts/Insert 100 into queue of size 10000/setup",3.814313340959224e-2,2.5837420709702102e-2,6.441073346910152e-2,2.923326777212636e-2,1.3839729037373474e-2,4.6307390994764025e-2
"PairQueue/Inserts/Insert 100 into queue of size 10000/test",3.6777328737351025e-2,2.5157617815109813e-2,5.7688426263901325e-2,2.6188634599022695e-2,1.5404584221598964e-2,4.0773945210722536e-2
"PairQueue/Deletes/Pop 100 from queue of size 1000/setup",8.90572000322017e-3,5.139230974289504e-3,1.3439034708115189e-2,7.084610763827586e-3,4.908471528710976e-3,9.35637253895666e-3
"PairQueue/Deletes/Pop 100 from queue of size 1000/test",6.9366549030488184e-3,4.380960322970693e-3,1.2506298877353017e-2,6.142704054255928e-3,2.581791204279933e-3,1.003734233733961e-2
"PairQueue/Deletes/Pop 100 from queue of size 2000/setup",1.5931867845627397e-2,9.370755441757765e-3,2.5903200395676222e-2,1.3651307359173895e-2,6.490061039586919e-3,1.7876292560159907e-2
"PairQueue/Deletes/Pop 100 from queue of size 2000/test",2.8717633524401624e-3,2.864956502006813e-3,2.878784779594703e-3,1.1814115737998677e-5,8.00394681701931e-6,1.865702186725993e-5
"PairQueue/Deletes/Pop 100 from queue of size 3000/setup",4.742550496147438e-3,4.668950680778785e-3,4.995226506279274e-3,2.0952105758452008e-4,2.6746437145704046e-5,3.485935469039419e-4
"PairQueue/Deletes/Pop 100 from queue of size 3000/test",9.094833620163527e-3,6.7451708394018085e-3,1.3212680109116165e-2,5.188249271201868e-3,3.0066876635270554e-3,8.010654797414267e-3
"PairQueue/Deletes/Pop 100 from queue of size 4000/setup",4.8310565240952105e-2,3.039882112321529e-2,7.387831140336666e-2,3.594237782612986e-2,2.327029869612532e-2,5.1490658766314576e-2
"PairQueue/Deletes/Pop 100 from queue of size 4000/test",1.7048930414291945e-2,9.385442026230421e-3,3.0013202913376415e-2,1.732419689380897e-2,1.0527504873887034e-2,2.2305960714741373e-2
"PairQueue/Deletes/Pop 100 from queue of size 5000/setup",3.284628320512446e-2,2.38173954564062e-2,3.982191015062007e-2,1.3519634531538809e-2,9.018178245975844e-3,1.842185467534205e-2
"PairQueue/Deletes/Pop 100 from queue of size 5000/test",2.454616952714595e-2,1.5302180536362257e-2,3.8222359903427684e-2,1.9199244078124445e-2,1.2449321107274086e-2,2.4910469255015517e-2
"PairQueue/Deletes/Pop 100 from queue of size 6000/setup",2.4719547517868604e-2,1.7518734224411574e-2,3.491599489030513e-2,1.443281064175895e-2,9.698888638583775e-3,2.143996186512594e-2
"PairQueue/Deletes/Pop 100 from queue of size 6000/test",2.3177146204086868e-2,1.5813183076950635e-2,3.744425702867184e-2,1.6955215154824222e-2,8.599583619145828e-3,2.666813688658292e-2
"PairQueue/Deletes/Pop 100 from queue of size 7000/setup",1.3164138086411085e-2,1.2996744402023879e-2,1.3528870828720656e-2,3.9987784849513205e-4,1.7770537318881192e-4,6.452953204072419e-4
"PairQueue/Deletes/Pop 100 from queue of size 7000/test",1.834461618241939e-2,1.424348283586177e-2,3.381986547288569e-2,1.233927266291936e-2,3.22204775575187e-4,2.0348604994868853e-2
"PairQueue/Deletes/Pop 100 from queue of size 8000/setup",3.012313772020015e-2,1.9367527254196732e-2,5.622403550920162e-2,2.6167470832602187e-2,1.0962937539774313e-2,4.230908156821367e-2
"PairQueue/Deletes/Pop 100 from queue of size 8000/test",1.6275619752976027e-2,1.5977787263962356e-2,1.6571592577072705e-2,5.031874780887566e-4,3.4708012427301906e-4,8.101518782627312e-4
"PairQueue/Deletes/Pop 100 from queue of size 9000/setup",3.857111860093746e-2,2.6802825220200152e-2,5.3944825418564414e-2,2.275687838969689e-2,1.635757335831711e-2,3.165466060831396e-2
"PairQueue/Deletes/Pop 100 from queue of size 9000/test",1.8767236955734817e-2,1.8530654199692336e-2,1.8973540552231397e-2,3.790821885681153e-4,2.9375818458700305e-4,5.13635755064079e-4
"PairQueue/Deletes/Pop 100 from queue of size 10000/setup",3.441214490708979e-2,2.4976228960129344e-2,4.561605382737788e-2,1.767773267511217e-2,1.5111366283031844e-2,2.1662140737106695e-2
"PairQueue/Deletes/Pop 100 from queue of size 10000/test",1.9557332285019487e-2,1.9247221239182082e-2,1.99733488636938e-2,6.084455534650525e-4,4.196855707978039e-4,8.458710183829238e-4
"PairQueue/BST/Traverse a balanced tree of depth 1/setup",4.7386550218326964e-7,4.312200657703864e-7,5.483600619931163e-7,9.27445096673144e-8,2.2119556151968414e-8,1.1981953751355225e-7
"PairQueue/BST/Traverse a balanced tree of depth 1/test",4.57018035223532e-6,1.8806768155410896e-6,8.939292682845274e-6,5.682897781174229e-6,2.8348410690704204e-6,7.94124193110981e-6
"PairQueue/BST/Traverse a balanced tree of depth 2/setup",1.843182215240142e-5,9.476897910696849e-6,3.374123826585107e-5,1.9460478833394532e-5,7.07932856527247e-6,2.5667678588017768e-5
